          10000;    8,708970547e-01;   -2,442899719e-02;    1,766195237e-05;    1,141375265e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
         259900;    6,604706049e-01;   -2,433142662e-01;   -2,200194285e-05;   -2,015812424e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
         509800;    6,304463148e-01;   -5,228308961e-02;   -1,187231010e-05;    4,672355135e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
         759700;    6,344537735e-01;   -4,741699994e-02;   -2,513191248e-06;   -3,763622226e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        1009600;    6,385805607e-01;   -6,786603481e-02;    1,228933979e-05;   -1,288847707e-04;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        1259500;    6,407043934e-01;   -9,306424856e-02;   -7,120153896e-05;    1,599608659e-04;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        1509400;    6,414064169e-01;   -1,192493588e-01;   -1,150838762e-05;    8,863662515e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        1759300;    6,419650912e-01;   -1,439460814e-01;    8,813502973e-06;    8,720192272e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        2009200;    6,408584714e-01;   -1,677122414e-01;    9,398396287e-06;    6,129116809e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        2259100;    6,415962577e-01;   -1,909686178e-01;   -4,783475379e-05;    5,636308197e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        2509000;    6,412540674e-01;   -2,113879919e-01;    8,924580470e-05;   -2,836546446e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        2758900;    6,421377659e-01;   -2,303492278e-01;   -1,075713008e-04;   -7,067470142e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        3008800;    6,433864832e-01;   -2,490500510e-01;   -8,141304716e-05;   -2,147813211e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        3258700;    6,437765360e-01;   -2,643172741e-01;    1,353764856e-05;   -9,724092524e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        3508600;    6,444784999e-01;   -2,793303132e-01;    5,212809265e-05;    1,172147386e-04;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        3758500;    6,443588138e-01;   -2,920387089e-01;    5,082794087e-05;    5,941338168e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        4008400;    6,450844407e-01;   -3,030747771e-01;   -5,212182441e-05;   -1,797832010e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        4258300;    6,453433037e-01;   -3,135271072e-01;   -1,544454608e-05;   -2,427378422e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        4508200;    6,456605196e-01;   -3,220937550e-01;    1,423288359e-05;   -4,395058568e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        4758100;    6,462725997e-01;   -3,309431076e-01;    4,874380829e-05;    3,039990816e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        5008000;    6,457629800e-01;   -3,369830847e-01;    6,145689258e-05;   -4,197672752e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        5257900;    6,451507211e-01;   -3,419478834e-01;    6,152435526e-05;   -2,279463843e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        5507800;    6,440650225e-01;   -3,468158543e-01;    5,297465032e-05;    7,396231376e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        5757700;    6,434642673e-01;   -3,503597975e-01;    5,367997437e-05;   -4,212538443e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        6007600;    6,425856352e-01;   -3,539941609e-01;    4,008186443e-05;    2,319429041e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        6257500;    6,417194605e-01;   -3,563260138e-01;    6,923689216e-05;    1,121041078e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        6507400;    6,401642561e-01;   -3,581512570e-01;    1,298171992e-05;    2,973137634e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        6757300;    6,382522583e-01;   -3,597457707e-01;   -1,789814451e-05;    3,943988486e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        7007200;    6,366935968e-01;   -3,610795736e-01;    7,000235200e-05;   -1,548594628e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        7257100;    6,341788173e-01;   -3,621097803e-01;    3,125296644e-05;   -3,049331644e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        7507000;    6,323668957e-01;   -3,627768159e-01;   -9,237242921e-06;    7,629359970e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        7756900;    6,293113232e-01;   -3,631277680e-01;    4,344033186e-06;   -8,553364751e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        8006800;    6,264249086e-01;   -3,633667529e-01;   -1,373310988e-05;    6,487397513e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        8256700;    6,234821677e-01;   -3,634811938e-01;    2,063207285e-05;   -1,513300685e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        8506600;    6,202184558e-01;   -3,635380566e-01;   -1,139964388e-05;    1,417275689e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        8756500;    6,166000962e-01;   -3,636848629e-01;   -1,927843186e-05;    1,088655426e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        9006400;    6,131775379e-01;   -3,637098670e-01;   -3,243494211e-05;   -3,210781415e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        9256300;    6,086490154e-01;   -3,637132645e-01;    1,151350807e-05;   -4,207734946e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        9506200;    6,047527790e-01;   -3,637889922e-01;   -2,162011333e-05;   -4,378343147e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
        9756100;    6,000544429e-01;   -3,639749885e-01;    3,695457417e-05;   -1,336625064e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       10006000;    5,954536796e-01;   -3,646058142e-01;    6,890360964e-06;   -1,704367264e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       10255900;    5,903403163e-01;   -3,652587533e-01;   -1,539208279e-05;    2,226079459e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       10505800;    5,850241184e-01;   -3,661658168e-01;   -3,738077430e-05;    1,231691931e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       10755700;    5,797247291e-01;   -3,667633533e-01;   -1,081352730e-05;   -2,213181142e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       11005600;    5,744792223e-01;   -3,674817085e-01;   -2,042392225e-05;   -2,316512473e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       11255500;    5,686936378e-01;   -3,681231439e-01;   -1,579199125e-05;   -9,286131899e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       11505400;    5,629784465e-01;   -3,693257570e-01;    8,064607755e-06;   -3,464669862e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       11755300;    5,567717552e-01;   -3,703224957e-01;    5,536844583e-06;    3,067922444e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       12005200;    5,513868332e-01;   -3,710968494e-01;   -7,423303032e-06;    3,719076631e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       12255100;    5,454617739e-01;   -3,722333014e-01;   -2,286772906e-05;    4,913707016e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       12505000;    5,390978456e-01;   -3,732691705e-01;   -1,467553102e-05;   -1,177901959e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       12754900;    5,328019857e-01;   -3,742592335e-01;   -1,314943711e-05;    3,382115028e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       13004800;    5,265176892e-01;   -3,755045831e-01;    4,584896033e-06;    8,156977856e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       13254700;    5,200292468e-01;   -3,764304817e-01;   -1,752110620e-05;   -1,870598317e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       13504600;    5,134068727e-01;   -3,773060143e-01;    2,394163857e-05;   -8,079786312e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       13754500;    5,066482425e-01;   -3,788812160e-01;    8,673277989e-06;   -1,681538924e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       14004400;    5,001534820e-01;   -3,799460232e-01;   -1,542606333e-05;    1,066568075e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       14254300;    4,931764901e-01;   -3,809216022e-01;    2,886659786e-06;   -8,604466530e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       14504200;    4,864210784e-01;   -3,824719787e-01;    1,963268375e-07;    2,488850623e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       14754100;    4,796251059e-01;   -3,836463988e-01;   -3,622637814e-05;   -2,006239993e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       15004000;    4,728892744e-01;   -3,847719431e-01;   -3,146547897e-06;    3,256194759e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       15253900;    4,658466578e-01;   -3,860175312e-01;   -3,523579653e-05;    6,277520151e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       15503800;    4,589677751e-01;   -3,872587681e-01;    2,285162918e-05;    2,899864558e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       15753700;    4,521191716e-01;   -3,883343041e-01;   -4,558083310e-05;    3,676798951e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       16003600;    4,451985061e-01;   -3,894171119e-01;   -7,592214388e-06;    8,748451364e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       16253500;    4,381590188e-01;   -3,904283345e-01;   -3,759601168e-05;   -8,020763744e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       16503400;    4,314463735e-01;   -3,915159404e-01;    4,170287866e-05;   -7,383115644e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       16753300;    4,244498909e-01;   -3,924388885e-01;    2,178372961e-05;    7,984024705e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       17003200;    4,175342619e-01;   -3,933842182e-01;    1,269890618e-05;   -2,015185601e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       17253100;    4,113378823e-01;   -3,944026232e-01;   -1,405897819e-06;   -1,527721361e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       17503000;    4,045471847e-01;   -3,953136206e-01;   -3,033010216e-05;    2,866643081e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       17752900;    3,985619247e-01;   -3,956219852e-01;   -6,871434016e-05;   -4,970081136e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       18002800;    3,920752704e-01;   -3,963322639e-01;    1,005858212e-05;    1,304792113e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       18252700;    3,860281706e-01;   -3,966470063e-01;    1,528710709e-05;    2,625660454e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       18502600;    3,800699413e-01;   -3,969242573e-01;   -1,026933660e-05;   -1,630236693e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       18752500;    3,743764162e-01;   -3,969847262e-01;   -4,593361155e-05;    4,082855958e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       19002400;    3,690088689e-01;   -3,968881965e-01;   -1,015921316e-05;   -2,585093853e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       19252300;    3,636655211e-01;   -3,967502713e-01;   -1,344528664e-05;   -3,436250893e-07;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       19502200;    3,589807153e-01;   -3,967279792e-01;    2,139306389e-06;    2,376433804e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       19752100;    3,546806574e-01;   -3,959305584e-01;   -3,485919297e-05;    3,218114944e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       20002000;    3,502102792e-01;   -3,956530094e-01;    1,531159251e-05;   -1,607726517e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       20251900;    3,460929990e-01;   -3,952371478e-01;    4,811499093e-05;    2,598626634e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       20501800;    3,425619900e-01;   -3,944380283e-01;    4,739911310e-05;   -1,143279405e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       20751700;    3,386457562e-01;   -3,939711154e-01;    1,364433274e-06;    2,774019595e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       21001600;    3,346162140e-01;   -3,928808570e-01;   -2,369309368e-05;    5,883236440e-07;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       21251500;    3,308799565e-01;   -3,924488127e-01;    1,446759052e-05;   -9,024690371e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       21501400;    3,272495866e-01;   -3,917978108e-01;    1,452322431e-05;   -3,778060272e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       21751300;    3,237109482e-01;   -3,913213611e-01;    1,986879943e-05;   -2,355918878e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       22001200;    3,199707568e-01;   -3,905321956e-01;   -6,644278074e-06;   -2,075648626e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       22251100;    3,164311349e-01;   -3,898206949e-01;    2,578645217e-05;   -4,735315713e-07;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       22501000;    3,131317794e-01;   -3,891566098e-01;   -3,572721835e-05;    1,772202450e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       22750900;    3,098821640e-01;   -3,884372413e-01;   -3,300719254e-05;    4,457916293e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       23000800;    3,065546155e-01;   -3,877043724e-01;    9,587322893e-06;    2,069202310e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       23250700;    3,031333685e-01;   -3,869084120e-01;    1,670537495e-05;   -2,601421875e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       23500600;    2,998757362e-01;   -3,866618276e-01;    4,978587822e-05;   -1,223480012e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       23750500;    2,970188558e-01;   -3,857393265e-01;   -2,040583013e-06;    1,736557351e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       24000400;    2,940521240e-01;   -3,853585720e-01;   -1,760417399e-05;    3,482516331e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       24250300;    2,909696996e-01;   -3,847629428e-01;   -2,450176908e-05;    2,035994112e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       24500200;    2,880977392e-01;   -3,842671812e-01;    1,831407099e-05;    3,441794888e-06;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       24750100;    2,853705287e-01;   -3,835341632e-01;    1,280989545e-05;    1,916495421e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
       25000000;    2,821357250e-01;   -3,825602531e-01;    1,267381776e-05;   -1,548543332e-05;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00;    0,000000000e+00
