50000;9,33E-01;-2,40E-02;-3,29E-06;4,29E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
74389;9,27E-01;-3,18E-02;6,07E-06;-4,09E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
98778;9,24E-01;-4,10E-02;5,45E-06;-3,02E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
123167;9,20E-01;-5,04E-02;-1,65E-05;-6,09E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
147556;9,15E-01;-5,92E-02;-1,34E-05;-4,37E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
171945;8,88E-01;-1,19E-01;-1,82E-05;-1,09E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
196334;8,80E-01;-1,26E-01;1,63E-05;-6,58E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
220723;8,72E-01;-1,31E-01;-2,83E-06;-8,96E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
245112;8,63E-01;-1,35E-01;-5,22E-06;-1,46E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
269501;8,53E-01;-1,37E-01;-1,14E-05;1,25E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
293891;8,46E-01;-1,38E-01;7,34E-06;-9,80E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
318280;8,38E-01;-1,37E-01;-8,45E-06;5,03E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
342669;8,31E-01;-1,35E-01;6,48E-06;-1,85E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
367058;8,25E-01;-1,34E-01;1,43E-05;1,05E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
391447;8,21E-01;-1,31E-01;-5,48E-06;-5,29E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
415836;8,31E-01;-5,98E-02;-8,41E-06;-1,38E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
440225;8,28E-01;-5,75E-02;2,74E-06;-3,81E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
464614;8,25E-01;-5,53E-02;3,60E-05;-7,23E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
489003;8,23E-01;-5,44E-02;-2,08E-05;-8,86E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
513392;8,23E-01;-5,21E-02;2,15E-06;3,23E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
537781;8,20E-01;-5,13E-02;-8,86E-06;-1,38E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
562170;8,21E-01;-4,99E-02;1,60E-06;1,06E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
586559;8,20E-01;-4,98E-02;-3,02E-05;-1,90E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
610948;8,21E-01;-4,92E-02;-1,39E-05;4,71E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
635337;8,19E-01;-4,82E-02;-1,85E-05;-2,35E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
659726;8,20E-01;-4,80E-02;4,09E-05;-2,84E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
684115;8,20E-01;-4,90E-02;-3,15E-05;1,67E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
708504;8,20E-01;-4,83E-02;-4,42E-05;1,64E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
732893;8,20E-01;-4,88E-02;2,68E-05;3,10E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
757283;8,20E-01;-4,97E-02;1,53E-05;5,86E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
781672;8,20E-01;-5,03E-02;8,94E-06;1,54E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
806061;8,20E-01;-5,01E-02;-1,44E-05;2,95E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
830450;8,20E-01;-5,17E-02;-3,88E-06;2,49E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
854839;8,20E-01;-5,17E-02;-2,35E-06;-4,06E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
879228;8,20E-01;-5,30E-02;-3,74E-05;-2,58E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
903617;8,19E-01;-5,34E-02;9,03E-06;-4,17E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
928006;8,20E-01;-5,53E-02;2,07E-05;-2,20E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
952395;8,19E-01;-5,58E-02;-2,39E-05;-1,40E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
976784;8,20E-01;-5,70E-02;8,63E-06;-3,05E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1001173;8,19E-01;-5,80E-02;1,34E-05;-4,36E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1025562;8,20E-01;-5,90E-02;-6,16E-07;-2,21E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1049951;8,19E-01;-6,02E-02;3,36E-05;1,71E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1074340;8,19E-01;-6,20E-02;2,23E-05;-1,40E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1098729;8,19E-01;-6,23E-02;6,48E-05;-6,54E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1123118;8,19E-01;-6,38E-02;5,08E-07;-5,88E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1147507;8,18E-01;-6,45E-02;-2,05E-05;-1,81E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1171896;8,19E-01;-6,63E-02;-1,19E-05;3,55E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1196285;8,18E-01;-6,71E-02;-4,73E-06;8,22E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1220674;8,19E-01;-6,82E-02;1,86E-05;1,19E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1245064;8,17E-01;-6,99E-02;-4,71E-05;-2,81E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1269453;8,18E-01;-7,10E-02;5,18E-05;-3,93E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1293842;8,17E-01;-7,30E-02;1,88E-06;-1,15E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1318231;8,18E-01;-7,30E-02;4,11E-05;-2,21E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1342620;8,17E-01;-7,47E-02;-8,24E-06;-4,50E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1367009;8,17E-01;-7,59E-02;4,72E-05;2,96E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1391398;8,17E-01;-7,75E-02;-2,93E-05;1,45E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1415787;8,16E-01;-7,87E-02;7,86E-06;-3,96E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1440176;8,16E-01;-8,00E-02;2,87E-05;2,35E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1464565;8,16E-01;-8,16E-02;2,00E-05;1,37E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1488954;8,16E-01;-8,27E-02;-9,16E-06;-5,44E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1513343;8,16E-01;-8,39E-02;8,05E-06;-1,47E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1537732;8,15E-01;-8,48E-02;-1,39E-06;9,86E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1562121;8,15E-01;-8,68E-02;-3,35E-05;-2,70E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1586510;8,14E-01;-8,80E-02;2,88E-05;1,70E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1610899;8,14E-01;-8,90E-02;1,87E-06;1,84E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1635288;8,14E-01;-9,10E-02;1,16E-05;6,88E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1659677;8,13E-01;-9,19E-02;-3,08E-05;3,46E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1684066;8,13E-01;-9,35E-02;-1,91E-05;1,36E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1708456;8,13E-01;-9,46E-02;1,10E-05;7,65E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1732845;8,12E-01;-9,63E-02;2,86E-05;1,97E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1757234;8,12E-01;-9,71E-02;-7,32E-06;-9,79E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1781623;8,12E-01;-9,88E-02;1,81E-05;1,96E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1806012;8,11E-01;-9,97E-02;-3,44E-05;-2,91E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1830401;8,11E-01;-1,02E-01;-7,41E-06;1,97E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1854790;8,10E-01;-1,02E-01;-5,97E-05;-2,67E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1879179;8,10E-01;-1,04E-01;-8,91E-06;1,39E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1903568;8,09E-01;-1,05E-01;1,72E-05;1,56E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1927957;8,10E-01;-1,07E-01;2,02E-05;3,69E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1952346;8,09E-01;-1,08E-01;-9,00E-06;-2,60E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
1976735;8,09E-01;-1,10E-01;-7,46E-06;5,65E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2001124;8,08E-01;-1,11E-01;2,20E-06;4,49E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2025513;8,08E-01;-1,12E-01;-1,33E-05;-8,16E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2049902;8,07E-01;-1,13E-01;-3,54E-05;-2,15E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2074291;8,07E-01;-1,15E-01;-2,25E-05;2,44E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2098680;8,06E-01;-1,17E-01;2,53E-05;-1,79E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2123069;8,06E-01;-1,18E-01;-3,58E-05;-3,13E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2147458;8,05E-01;-1,19E-01;-1,37E-05;-4,62E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2171848;8,05E-01;-1,20E-01;-3,18E-05;1,75E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2196237;8,05E-01;-1,22E-01;-3,40E-05;-1,91E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2220626;8,04E-01;-1,23E-01;1,87E-05;5,39E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2245015;8,03E-01;-1,23E-01;1,54E-07;-1,50E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2269404;8,03E-01;-1,25E-01;-2,87E-05;1,86E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2293793;8,03E-01;-1,26E-01;-3,12E-05;-3,93E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2318182;8,03E-01;-1,28E-01;-1,70E-05;-1,86E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2342571;8,02E-01;-1,30E-01;-9,11E-06;-4,67E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2366960;8,01E-01;-1,31E-01;1,26E-05;1,17E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2391349;8,01E-01;-1,32E-01;-7,76E-06;7,60E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2415738;8,00E-01;-1,33E-01;3,43E-05;-1,42E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2440127;8,00E-01;-1,35E-01;1,41E-05;-3,55E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2464516;8,00E-01;-1,36E-01;-3,15E-05;1,76E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2488905;7,99E-01;-1,38E-01;2,33E-06;-3,00E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2513294;7,99E-01;-1,38E-01;2,43E-05;8,40E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2537683;7,98E-01;-1,40E-01;-3,07E-05;-5,85E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2562072;7,97E-01;-1,41E-01;9,68E-06;-6,26E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2586461;7,97E-01;-1,42E-01;3,23E-05;6,75E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2610850;7,96E-01;-1,44E-01;6,26E-06;-3,09E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2635239;7,96E-01;-1,45E-01;-3,43E-06;-2,31E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2659629;7,95E-01;-1,47E-01;3,34E-06;4,84E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2684018;7,95E-01;-1,48E-01;-1,58E-05;-1,83E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2708407;7,94E-01;-1,49E-01;-3,74E-05;-2,75E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2732796;7,94E-01;-1,50E-01;1,52E-05;-1,39E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2757185;7,93E-01;-1,52E-01;8,00E-07;1,73E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2781574;7,92E-01;-1,53E-01;3,08E-06;-4,07E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2805963;7,92E-01;-1,55E-01;-2,54E-05;3,22E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2830352;7,91E-01;-1,55E-01;2,82E-05;3,00E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2854741;7,91E-01;-1,57E-01;1,19E-05;-1,76E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2879130;7,90E-01;-1,58E-01;-9,99E-06;-1,74E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2903519;7,90E-01;-1,59E-01;1,72E-05;-2,31E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2927908;7,89E-01;-1,60E-01;-5,21E-05;9,66E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2952297;7,89E-01;-1,62E-01;-5,34E-06;1,04E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
2976686;7,88E-01;-1,63E-01;6,22E-06;-5,50E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3001075;7,87E-01;-1,64E-01;1,33E-05;-4,33E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3025464;7,87E-01;-1,66E-01;5,86E-05;3,26E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3049853;7,86E-01;-1,66E-01;1,95E-07;1,19E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3074242;7,86E-01;-1,68E-01;3,47E-05;-1,10E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3098631;7,85E-01;-1,69E-01;-2,83E-05;1,63E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3123021;7,84E-01;-1,70E-01;-1,36E-05;-1,51E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3147410;7,84E-01;-1,72E-01;-1,98E-06;-1,72E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3171799;7,83E-01;-1,73E-01;3,61E-07;2,44E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3196188;7,82E-01;-1,75E-01;-3,65E-05;-8,63E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3220577;7,82E-01;-1,75E-01;2,59E-05;-1,11E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3244966;7,81E-01;-1,77E-01;-2,34E-05;-4,19E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3269355;7,81E-01;-1,78E-01;-3,52E-05;6,33E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3293744;7,80E-01;-1,80E-01;2,23E-05;-8,06E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3318133;7,79E-01;-1,80E-01;-4,58E-05;-5,77E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3342522;7,79E-01;-1,82E-01;1,54E-06;-5,67E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3366911;7,78E-01;-1,82E-01;-4,29E-05;-7,19E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3391300;7,77E-01;-1,84E-01;7,04E-06;5,25E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3415689;7,77E-01;-1,86E-01;-3,99E-06;3,44E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3440078;7,77E-01;-1,87E-01;-1,11E-05;2,59E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3464467;7,75E-01;-1,88E-01;1,27E-06;-3,28E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3488856;7,75E-01;-1,89E-01;-6,80E-05;-2,23E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3513245;7,74E-01;-1,91E-01;-5,67E-06;1,86E-08;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3537634;7,74E-01;-1,91E-01;-1,34E-05;-3,64E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3562023;7,73E-01;-1,93E-01;-1,07E-05;5,44E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3586413;7,72E-01;-1,93E-01;3,39E-06;-3,29E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3610802;7,72E-01;-1,95E-01;-6,61E-06;-2,52E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3635191;7,71E-01;-1,96E-01;3,05E-05;-1,52E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3659580;7,71E-01;-1,97E-01;-4,68E-06;2,19E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3683969;7,70E-01;-1,99E-01;-1,50E-05;-9,01E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3708358;7,69E-01;-1,99E-01;1,69E-05;-4,12E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3732747;7,68E-01;-2,01E-01;-5,09E-07;-3,91E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3757136;7,67E-01;-2,02E-01;-5,06E-05;-5,41E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3781525;7,67E-01;-2,03E-01;1,48E-05;5,59E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3805914;7,66E-01;-2,05E-01;2,91E-05;-1,13E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3830303;7,65E-01;-2,06E-01;-3,84E-05;4,91E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3854692;7,65E-01;-2,06E-01;4,13E-06;1,46E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3879081;7,64E-01;-2,08E-01;1,18E-05;-6,27E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3903470;7,63E-01;-2,09E-01;1,00E-05;-3,95E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3927859;7,63E-01;-2,11E-01;-3,25E-05;-1,39E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3952248;7,62E-01;-2,11E-01;-2,50E-06;3,85E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
3976637;7,61E-01;-2,13E-01;2,38E-05;2,30E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4001026;7,60E-01;-2,13E-01;-2,57E-05;-2,47E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4025415;7,59E-01;-2,15E-01;-5,59E-06;7,51E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4049804;7,59E-01;-2,15E-01;-5,23E-06;-2,08E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4074194;7,59E-01;-2,17E-01;1,64E-05;4,92E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4098583;7,58E-01;-2,19E-01;1,42E-05;3,09E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4122972;7,57E-01;-2,19E-01;-3,98E-05;-3,21E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4147361;7,57E-01;-2,21E-01;-9,13E-06;7,16E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4171750;7,55E-01;-2,21E-01;9,28E-06;-2,05E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4196139;7,55E-01;-2,23E-01;1,87E-05;2,70E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4220528;7,54E-01;-2,23E-01;-3,08E-05;-1,34E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4244917;7,53E-01;-2,24E-01;1,52E-05;1,01E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4269306;7,52E-01;-2,26E-01;7,60E-07;8,41E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4293695;7,51E-01;-2,27E-01;-1,62E-05;-1,92E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4318084;7,51E-01;-2,28E-01;-2,55E-05;3,31E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4342473;7,50E-01;-2,29E-01;3,08E-05;-2,54E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4366862;7,50E-01;-2,30E-01;-8,46E-06;-1,57E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4391251;7,48E-01;-2,31E-01;-1,79E-05;-8,19E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4415640;7,48E-01;-2,32E-01;1,08E-05;1,56E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4440029;7,47E-01;-2,33E-01;2,87E-05;2,97E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4464418;7,46E-01;-2,34E-01;-5,11E-05;6,33E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4488807;7,46E-01;-2,36E-01;-1,40E-05;3,36E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4513196;7,45E-01;-2,36E-01;3,02E-05;-2,41E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4537586;7,44E-01;-2,38E-01;1,83E-05;-2,25E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4561975;7,43E-01;-2,39E-01;-2,42E-05;-2,06E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4586364;7,43E-01;-2,40E-01;3,50E-05;-4,49E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4610753;7,41E-01;-2,41E-01;-2,09E-05;2,88E-07;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4635142;7,41E-01;-2,42E-01;2,03E-05;-9,59E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4659531;7,40E-01;-2,43E-01;4,78E-06;-1,58E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4683920;7,39E-01;-2,44E-01;1,58E-05;-2,94E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4708309;7,39E-01;-2,45E-01;1,16E-06;5,08E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4732698;7,38E-01;-2,46E-01;5,80E-06;3,36E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4757087;7,37E-01;-2,47E-01;3,80E-05;-1,81E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4781476;7,36E-01;-2,48E-01;1,66E-05;3,86E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4805865;7,36E-01;-2,50E-01;-3,01E-05;2,52E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4830254;7,34E-01;-2,50E-01;-5,28E-05;-9,35E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4854643;7,34E-01;-2,51E-01;6,77E-06;2,31E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4879032;7,33E-01;-2,52E-01;-1,95E-05;-1,19E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4903421;7,33E-01;-2,54E-01;3,15E-05;2,31E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4927810;7,31E-01;-2,54E-01;-5,51E-06;-3,42E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4952199;7,31E-01;-2,55E-01;-2,10E-05;7,87E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
4976588;7,30E-01;-2,56E-01;-5,97E-07;3,26E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
5000978;7,29E-01;-2,57E-01;1,76E-05;8,26E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
5025367;7,28E-01;-2,58E-01;2,36E-06;-5,29E-06;0,00E+00;0,00E+00;0,00E+00;0,00E+00
5049756;7,28E-01;-2,59E-01;2,41E-05;-4,19E-05;0,00E+00;0,00E+00;0,00E+00;0,00E+00
